DATABASE FIELD,,,,,,,LOGIC,,,,,,CLASSIFICATION & SECURITY,,,,,
#,Field Name,Field Name Confirmed?,Field Type,Schema,Data Set,Table,cdl_fact_sales,cdl_fact_returns,cdl_fact_product_price,cdl_fact_product_cost,cdl_dim_product,Pseudo Logic,Default Value,Business Area,Data Classification,PII?,Comments / Notes,
ID,Field description,,Field type,GBQ Project,Dataset,Table name,Sales Fact,Returns Fact,Price Fact,Cost Fact,Product Dim,Transformation logic,Default if NULL,Business area,Classification,PII flag,Notes,
,KEY_PRODUCT,Y,INT64,m-mapping-gen-2026,Business_Logic,fact_product_profitability,KEY_PRODUCT,KEY_PRODUCT,KEY_PRODUCT,KEY_PRODUCT,KEY_PRODUCT,FARM_FINGERPRINT(TOY_NO),,,Finance,Internal Only,FALSE,
,KEY_COMPANY,Y,INT64,m-mapping-gen-2026,Business_Logic,fact_product_profitability,KEY_COMPANY,KEY_COMPANY,,,,"KEY_COMPANY from cdl_fact_sales, joined to returns",,,Finance,Internal Only,FALSE,
,TOY_NO,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,TOY_NO,TOY_NO,TOY_NO,TOY_NO,TOY_NO,Direct mapping,,,Finance,Internal Only,FALSE,
,DASH_CODE,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,DASH_CODE,DASH_CODE,DASH_CODE,DASH_CODE,DASH_CODE,Direct mapping,,,Finance,Internal Only,FALSE,
,PRODUCT_NAME,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,,PRODUCT_NAME,Lookup from cdl_dim_product,,,Finance,Internal Only,FALSE,
,CATEGORY,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,,CATEGORY,Lookup from cdl_dim_product,,,Finance,Internal Only,FALSE,
,BRAND,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,,BRAND,Lookup from cdl_dim_product,,,Finance,Internal Only,FALSE,
,COMPANY_CODE,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,COMPANY_CODE,COMPANY_CODE,,,,Direct from cdl_fact_sales,,,Finance,Internal Only,FALSE,
,CURRENCY_CODE,Y,STRING,m-mapping-gen-2026,Business_Logic,fact_product_profitability,CURRENCY_CODE,CURRENCY_CODE,CURRENCY_CODE,CURRENCY_CODE,,Direct from cdl_fact_sales,,,Finance,Internal Only,FALSE,
,TOTAL_SALES_QTY,Y,INT64,m-mapping-gen-2026,Business_Logic,fact_product_profitability,SUM(ORDER_QTY),,,,,"Sum of ORDER_QTY from cdl_fact_sales, grouped by product and company",0,Finance,Internal Only,FALSE,,
,TOTAL_SALES_VALUE,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,SUM(ORDER_VALUE),,,,,"Sum of ORDER_VALUE from cdl_fact_sales, grouped by product and company",0,Finance,Internal Only,FALSE,,
,TOTAL_LIST_VALUE,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,SUM(ORDER_LIST_VALUE),,,,,Sum of ORDER_LIST_VALUE,0,Finance,Internal Only,FALSE,,
,TOTAL_RETURN_QTY,Y,INT64,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,SUM(RETURN_QTY),,,,Sum of RETURN_QTY from cdl_fact_returns,0,Finance,Internal Only,FALSE,,
,TOTAL_RETURN_VALUE,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,SUM(RETURN_VALUE),,,,Sum of RETURN_VALUE from cdl_fact_returns,0,Finance,Internal Only,FALSE,,
,NET_SALES_QTY,Y,INT64,m-mapping-gen-2026,Business_Logic,fact_product_profitability,SUM(ORDER_QTY),SUM(RETURN_QTY),,,,TOTAL_SALES_QTY - TOTAL_RETURN_QTY,0,Finance,Internal Only,FALSE,,
,NET_SALES_VALUE,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,SUM(ORDER_VALUE),SUM(RETURN_VALUE),,,,TOTAL_SALES_VALUE - TOTAL_RETURN_VALUE,0,Finance,Internal Only,FALSE,,
,CURRENT_LIST_PRICE,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,PRICE,,,Latest list price from cdl_fact_product_price WHERE PRICE_TYPE = 'list' AND CURRENT_DATE BETWEEN EFFECTIVE_DATE AND EXPIRY_DATE,0,Finance,Internal Only,FALSE,,
,CURRENT_UNIT_COST,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,COST,,Latest unit cost from cdl_fact_product_cost WHERE COST_TYPE = 'unit' AND CURRENT_DATE BETWEEN EFFECTIVE_DATE AND EXPIRY_DATE,0,Finance,Internal Only,FALSE,,
,GROSS_MARGIN,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,PRICE,COST,,NET_SALES_VALUE - (NET_SALES_QTY * CURRENT_UNIT_COST),0,Finance,Internal Only,FALSE,Calculated field,
,GROSS_MARGIN_PCT,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,,,"SAFE_DIVIDE(GROSS_MARGIN, NET_SALES_VALUE) * 100",0,Finance,Internal Only,FALSE,Calculated field,
,RETURN_RATE_PCT,Y,NUMERIC,m-mapping-gen-2026,Business_Logic,fact_product_profitability,,,,,,"SAFE_DIVIDE(TOTAL_RETURN_QTY, TOTAL_SALES_QTY) * 100",0,Finance,Internal Only,FALSE,Calculated field,
